"time","pH"
962130,6.889
962190,6.88966666666667
962250,6.89
962310,6.89033333333333
962370,6.89066666666667
962430,6.8914
962490,6.89175
962550,6.8925
962610,6.8925
962670,6.89333333333333
962730,6.89366666666667
962790,6.8945
962850,6.89466666666667
962910,6.89566666666667
962970,6.89566666666667
963030,6.8965
963090,6.89666666666667
963150,6.89733333333333
963210,6.8976
963270,6.89833333333333
963330,6.899
963390,6.899
963450,6.9
963510,6.90066666666667
963570,6.9005
963630,6.899
963690,6.89357142857143
963750,6.89
963810,6.8875
963870,6.8865
963930,6.886
963990,6.886
964050,6.8855
964110,6.8855
964170,6.88555555555556
964230,6.8855
964290,6.886
964350,6.8865
964410,6.8865
964470,6.887
964530,6.887
964590,6.8875
964650,6.8875
964710,6.88833333333333
964770,6.88866666666667
964830,6.8895
964890,6.8925
964950,6.896
965010,6.899
965070,6.9025
965130,6.906
965190,6.9065
965250,6.90542857142857
965310,6.9005
965370,6.8955
965430,6.89
965490,6.8865
965550,6.88533333333333
965610,6.8845
965670,6.8845
965730,6.8845
965790,6.88466666666667
965850,6.88566666666667
965910,6.8865
965970,6.8865
966030,6.8875
966090,6.88857142857143
966150,6.8895
966210,6.89
966270,6.89066666666667
966330,6.89166666666667
966390,6.89266666666667
966450,6.8935
966510,6.89433333333333
966570,6.8946
966630,6.8955
966690,6.8965
966750,6.89666666666667
966810,6.89766666666667
966870,6.89842857142857
966930,6.8994
966990,6.89966666666667
967050,6.901
967110,6.90066666666667
967170,6.89875
967230,6.895
967290,6.8915
967350,6.8885
967410,6.88733333333333
967470,6.88566666666667
967530,6.8854
967590,6.88466666666667
967650,6.88433333333333
967710,6.88453846153846
967770,6.88442857142857
967830,6.88457142857143
967890,6.88446153846154
967950,6.8846
968010,6.88466666666667
968070,6.88533333333333
968130,6.8855
968190,6.88566666666667
968250,6.886
968310,6.8865
968370,6.88733333333333
968430,6.8876
968490,6.8875
968550,6.88833333333333
968610,6.889
968670,6.88966666666667
968730,6.89
968790,6.89057142857143
968850,6.891
968910,6.8916
968970,6.89233333333333
969030,6.89275
969090,6.8935
969150,6.894
969210,6.89457142857143
969270,6.8954
969330,6.89575
969390,6.8965
969450,6.89666666666667
969510,6.8975
969570,6.89833333333333
969630,6.89857142857143
969690,6.89966666666667
969750,6.9
969810,6.90066666666667
969870,6.9004
969930,6.8975
969990,6.8946
970050,6.8915
970110,6.89042857142857
970170,6.8894
970230,6.88866666666667
970290,6.8884
970350,6.8885
970410,6.8885
970470,6.8885
970530,6.8885
970590,6.88854545454545
970650,6.889
970710,6.889
970770,6.8896
970830,6.8895
970890,6.89033333333333
970950,6.89057142857143
971010,6.8915
971070,6.8915
971130,6.8915
971190,6.89242857142857
971250,6.893
971310,6.8936
971370,6.89366666666667
971430,6.89457142857143
971490,6.895
971550,6.89555555555555
971610,6.896
971670,6.89657142857143
971730,6.89733333333333
971790,6.89757142857143
971850,6.89833333333333
971910,6.89857142857143
971970,6.8995
972030,6.8995
972090,6.9005
972150,6.9
972210,6.898
972270,6.8955
972330,6.8935
972390,6.89233333333333
972450,6.8915
972510,6.891
972570,6.891
972630,6.891
972690,6.891
972750,6.891
972810,6.891
972870,6.891
972930,6.8915
972990,6.8915
973050,6.89166666666667
973110,6.8924
973170,6.89266666666667
973230,6.893
973290,6.8935
973350,6.8936
973410,6.8945
973470,6.8945
973530,6.895
973590,6.8955
973650,6.89633333333333
973710,6.89655555555556
973770,6.897
973830,6.8976
973890,6.89766666666667
973950,6.8986
974010,6.89866666666667
974070,6.8996
974130,6.9005
974190,6.9005
974250,6.8995
974310,6.898
974370,6.8955
974430,6.8935
974490,6.8925
974550,6.892
974610,6.89133333333333
974670,6.891
974730,6.89066666666667
974790,6.891
974850,6.891
974910,6.89133333333333
974970,6.89133333333333
975030,6.89154545454545
975090,6.892
975150,6.8925
975210,6.8925
975270,6.893
975330,6.89333333333333
975390,6.89355555555555
975450,6.894
975510,6.8945
975570,6.89466666666667
975630,6.895
975690,6.8954
975750,6.896
975810,6.89657142857143
975870,6.8965
975930,6.8975
975990,6.8976
976050,6.8985
976110,6.899
976170,6.8995
976230,6.9
976290,6.9005
976350,6.90016666666667
976410,6.8975
976470,6.8955
976530,6.8935
976590,6.8925
976650,6.8915
976710,6.89133333333333
976770,6.891
976830,6.89066666666667
976890,6.8905
976950,6.89055555555556
977010,6.8905
977070,6.891
977130,6.891
977190,6.89133333333333
977250,6.8915
977310,6.8915
977370,6.8924
977430,6.8926
977490,6.893
977550,6.8935
977610,6.894
977670,6.8945
977730,6.895
977790,6.895
977850,6.89566666666667
977910,6.896
977970,6.89657142857143
978030,6.897
978090,6.8976
978150,6.89833333333333
978210,6.899
978270,6.8995
978330,6.8995
978390,6.9
978450,6.9005
978510,6.898
978570,6.89616666666667
978630,6.89433333333333
978690,6.893
978750,6.8925
978810,6.8924
978870,6.8925
978930,6.89233333333333
978990,6.8925
979050,6.8925
979110,6.8926
979170,6.893
979230,6.893
979290,6.89357142857143
979350,6.8935
979410,6.894
979470,6.8945
979530,6.895
979590,6.895
979650,6.8955
979710,6.896
979770,6.896
979830,6.89657142857143
979890,6.89666666666667
979950,6.8975
980010,6.89766666666667
980070,6.8985
980130,6.899
980190,6.89957142857143
980250,6.9005
980310,6.9005
980370,6.8985
980430,6.896
980490,6.894
980550,6.89225
980610,6.89114285714286
980670,6.8904
980730,6.89
980790,6.89
980850,6.89
980910,6.89
980970,6.89
981030,6.89033333333333
981090,6.8906
981150,6.8905
981210,6.891
981270,6.89154545454545
981330,6.8915
981390,6.89233333333333
981450,6.8926
981510,6.89333333333333
981570,6.89375
981630,6.894
981690,6.89457142857143
981750,6.89533333333333
981810,6.89566666666667
981870,6.89625
981930,6.897
981990,6.89766666666667
982050,6.898
982110,6.89866666666667
982170,6.8995
982230,6.9
982290,6.9006
982350,6.9005
982410,6.898
982470,6.8945
982530,6.891
982590,6.8895
982650,6.8884
982710,6.8874
982770,6.887
982830,6.8865
982890,6.88644444444444
982950,6.88655555555556
983010,6.8865
983070,6.887
983130,6.88733333333333
983190,6.88757142857143
983250,6.8875
983310,6.888
983370,6.88842857142857
983430,6.889
983490,6.8896
983550,6.88966666666667
983610,6.89
983670,6.89066666666667
983730,6.8915
983790,6.8918
983850,6.8925
983910,6.893
983970,6.8936
984030,6.8945
984090,6.89466666666667
984150,6.89557142857143
984210,6.896
984270,6.897
984330,6.8974
984390,6.8976
984450,6.8985
984510,6.8994
984570,6.89985714285714
984630,6.9006
984690,6.9015
984750,6.9005
984810,6.8975
984870,6.894
984930,6.8912
984990,6.88933333333333
985050,6.88833333333333
985110,6.8875
985170,6.887
985230,6.887
985290,6.8865
985350,6.8865
985410,6.88642857142857
985470,6.8865
985530,6.88655555555556
985590,6.887
985650,6.887
985710,6.88733333333333
985770,6.88757142857143
985830,6.888
985890,6.8885
985950,6.8885
986010,6.8895
986070,6.8895
986130,6.8905
986190,6.8905
986250,6.8915
986310,6.8915
986370,6.892
986430,6.89257142857143
986490,6.8935
986550,6.89366666666667
986610,6.89455555555555
986670,6.89533333333333
986730,6.8956
986790,6.89657142857143
986850,6.89666666666667
986910,6.8976
986970,6.8985
987030,6.89866666666667
987090,6.89966666666667
987150,6.9005
987210,6.90066666666667
987270,6.9
987330,6.897
987390,6.8942
987450,6.892
987510,6.89
987570,6.889
987630,6.888
987690,6.8885
987750,6.8875
987810,6.8875
987870,6.887
987930,6.887
987990,6.887
988050,6.88733333333333
988110,6.887
988170,6.88742857142857
988230,6.88757142857143
988290,6.88766666666667
988350,6.8885
988410,6.8885
988470,6.889
988530,6.889
988590,6.88966666666667
988650,6.89033333333333
988710,6.89057142857143
988770,6.891
988830,6.89166666666667
988890,6.8925
988950,6.8925
989010,6.8935
989070,6.8935
989130,6.8945
989190,6.895
989250,6.8955
989310,6.8965
989370,6.8965
989430,6.8975
989490,6.89766666666667
989550,6.8986
989610,6.8994
989670,6.89975
989730,6.90066666666667
989790,6.90133333333333
989850,6.9
989910,6.897
989970,6.89383333333333
990030,6.89
990090,6.88833333333333
990150,6.88733333333333
990210,6.88628571428571
990270,6.8855
990330,6.8845
990390,6.8845
990450,6.884
990510,6.884
990570,6.8835
990630,6.884
990690,6.884
990750,6.884
990810,6.884
990870,6.8845
990930,6.8845
990990,6.885
991050,6.88533333333333
991110,6.88557142857143
991170,6.88566666666667
991230,6.886
991290,6.88657142857143
991350,6.88666666666667
991410,6.8876
991470,6.888
991530,6.88857142857143
991590,6.8895
991650,6.88966666666667
991710,6.8906
991770,6.8915
991830,6.8924
991890,6.89266666666667
991950,6.8935
992010,6.89433333333333
992070,6.8946
992130,6.8954
992190,6.896
992250,6.89666666666667
992310,6.8975
992370,6.8975
992430,6.8985
992490,6.8995
992550,6.9
992610,6.9005
992670,6.901
992730,6.9008
992790,6.8975
992850,6.8935
992910,6.8905
992970,6.8885
993030,6.88733333333333
993090,6.8865
993150,6.8865
993210,6.8855
993270,6.8855
993330,6.885
993390,6.88533333333333
993450,6.885
993510,6.885
993570,6.8855
993630,6.8855
993690,6.886
993750,6.886
993810,6.8865
993870,6.8865
993930,6.8875
993990,6.8875
994050,6.888
994110,6.88866666666667
994170,6.889
994230,6.8895
994290,6.88966666666667
994350,6.8906
994410,6.891
994470,6.89154545454545
994530,6.8926
994590,6.893
994650,6.89366666666667
994710,6.8944
994770,6.895
994830,6.8956
994890,6.89633333333333
994950,6.8966
995010,6.8975
995070,6.898
995130,6.89855555555556
995190,6.8994
995250,6.89975
995310,6.9006
995370,6.901
995430,6.89977777777778
995490,6.8955
995550,6.892
995610,6.8895
995670,6.8875
995730,6.88633333333333
995790,6.8855
995850,6.8855
995910,6.88466666666667
995970,6.8845
996030,6.8845
996090,6.88466666666667
996150,6.885
996210,6.88525
996270,6.885
996330,6.8856
996390,6.8855
996450,6.886
996510,6.8865
996570,6.88733333333333
996630,6.88733333333333
996690,6.8876
996750,6.88833333333333
996810,6.88857142857143
996870,6.889
996930,6.8895
996990,6.89
997050,6.89057142857143
997110,6.891
997170,6.89157142857143
997230,6.8925
997290,6.89266666666667
997350,6.89357142857143
997410,6.894
997470,6.89466666666667
997530,6.8955
997590,6.896
997650,6.8966
997710,6.8975
997770,6.898
997830,6.8985
997890,6.8995
997950,6.9005
998010,6.90066666666667
998070,6.901
998130,6.8992
998190,6.89516666666667
998250,6.8922
998310,6.8895
998370,6.8884
998430,6.88733333333333
998490,6.8864
998550,6.886
998610,6.88566666666667
998670,6.8855
998730,6.88542857142857
998790,6.8855
998850,6.8855
998910,6.88557142857143
998970,6.88544444444444
999030,6.886
999090,6.886
999150,6.886
999210,6.8866
999270,6.887
999330,6.88733333333333
999390,6.8876
999450,6.888
999510,6.8885
999570,6.889
999630,6.8896
999690,6.89033333333333
999750,6.89066666666667
999810,6.89133333333333
999870,6.8916
999930,6.8925
999990,6.893
1000050,6.89366666666667
1000110,6.89433333333333
1000170,6.89466666666667
1000230,6.8955
1000290,6.896
1000350,6.89655555555556
1000410,6.8974
1000470,6.898
1000530,6.89857142857143
1000590,6.8996
1000650,6.9
1000710,6.9006
1000770,6.9015
1000830,6.9005
1000890,6.897
1000950,6.8925
1001010,6.8895
1001070,6.888
1001130,6.88633333333333
1001190,6.885
1001250,6.8845
1001310,6.88366666666667
1001370,6.8834
1001430,6.883
1001490,6.883
1001550,6.88242857142857
1001610,6.88233333333333
1001670,6.8825
1001730,6.88255555555556
1001790,6.883
1001850,6.88333333333333
1001910,6.883
1001970,6.8835
1002030,6.8835
1002090,6.884
1002150,6.884
1002210,6.8845
1002270,6.8855
1002330,6.8854
1002390,6.886
1002450,6.8865
1002510,6.88666666666667
1002570,6.88766666666667
1002630,6.888
1002690,6.889
1002750,6.88933333333333
1002810,6.89
1002870,6.891
1002930,6.8915
1002990,6.89185714285714
1003050,6.89266666666667
1003110,6.8935
1003170,6.89433333333333
1003230,6.89466666666667
1003290,6.8955
1003350,6.89633333333333
1003410,6.89675
1003470,6.89757142857143
1003530,6.898
1003590,6.89857142857143
1003650,6.8995
1003710,6.90033333333333
1003770,6.901
1003830,6.901
1003890,6.899
1003950,6.8955
1004010,6.892
1004070,6.8895
1004130,6.88783333333333
1004190,6.8864
1004250,6.885
1004310,6.8855
1004370,6.885
1004430,6.8845
1004490,6.8845
1004550,6.884
1004610,6.884
1004670,6.884
1004730,6.88433333333333
1004790,6.8845
1004850,6.885
1004910,6.885
1004970,6.885
1005030,6.8856
1005090,6.886
1005150,6.8865
1005210,6.8865
1005270,6.88666666666667
1005330,6.88766666666667
1005390,6.888
1005450,6.88844444444445
1005510,6.88866666666667
1005570,6.8895
1005630,6.88966666666667
1005690,6.89066666666667
1005750,6.8915
1005810,6.89166666666667
1005870,6.8926
1005930,6.8935
1005990,6.8935
1006050,6.89433333333333
1006110,6.8946
1006170,6.8955
1006230,6.8965
1006290,6.8965
1006350,6.8975
1006410,6.8982
1006470,6.89883333333333
1006530,6.89966666666667
1006590,6.90033333333333
1006650,6.90066666666667
1006710,6.90142857142857
1006770,6.8995
1006830,6.8965
1006890,6.893
1006950,6.89057142857143
1007010,6.88833333333333
1007070,6.8865
1007130,6.8855
1007190,6.885
1007250,6.88444444444444
1007310,6.8845
1007370,6.884
1007430,6.884
1007490,6.884
1007550,6.884
1007610,6.884
1007670,6.8845
1007730,6.88454545454545
1007790,6.8845
1007850,6.885
1007910,6.8855
1007970,6.88557142857143
1008030,6.886
1008090,6.88655555555556
1008150,6.8865
1008210,6.887
1008270,6.88766666666667
1008330,6.888
1008390,6.8886
1008450,6.8895
1008510,6.8895
1008570,6.8905
1008630,6.8906
1008690,6.89133333333333
1008750,6.8916
1008810,6.89242857142857
1008870,6.893
1008930,6.89366666666667
1008990,6.8945
1009050,6.895
1009110,6.89566666666667
1009170,6.896
1009230,6.89666666666667
1009290,6.8975
1009350,6.89857142857143
1009410,6.8988
1009470,6.8995
1009530,6.9005
1009590,6.90066666666667
1009650,6.9016
1009710,6.9002
1009770,6.8965
1009830,6.89175
1009890,6.889
1009950,6.886
1010010,6.88433333333333
1010070,6.88333333333333
1010130,6.8825
1010190,6.88166666666667
1010250,6.88144444444444
1010310,6.88133333333333
1010370,6.881
1010430,6.881
1010490,6.881
1010550,6.881
1010610,6.881
1010670,6.881
1010730,6.881
1010790,6.8815
1010850,6.88166666666667
1010910,6.882
1010970,6.88233333333333
1011030,6.883
1011090,6.883
1011150,6.8835
1011210,6.88433333333333
1011270,6.8845
1011330,6.88533333333333
1011390,6.88557142857143
1011450,6.886
1011510,6.8865
1011570,6.88675
1011630,6.88757142857143
1011690,6.8885
1011750,6.889
1011810,6.88966666666667
1011870,6.8906
1011930,6.891
1011990,6.8916
1012050,6.8925
1012110,6.89266666666667
1012170,6.89366666666667
1012230,6.89433333333333
1012290,6.895
1012350,6.896
1012410,6.8965
1012470,6.897
1012530,6.89766666666667
1012590,6.8985
1012650,6.8995
1012710,6.8995
1012770,6.9005
1012830,6.9005
1012890,6.90075
1012950,6.8985
1013010,6.8945
1013070,6.8915
1013130,6.8895
1013190,6.88833333333333
1013250,6.8875
1013310,6.887
1013370,6.886
1013430,6.88633333333333
1013490,6.886
1013550,6.886
1013610,6.8865
1013670,6.8865
1013730,6.8865
1013790,6.8865
1013850,6.8865
1013910,6.887
1013970,6.88733333333333
1014030,6.8875
1014090,6.8875
1014150,6.888
1014210,6.8885
1014270,6.889
1014330,6.8896
1014390,6.89028571428571
1014450,6.8905
1014510,6.8915
1014570,6.89166666666667
1014630,6.89257142857143
1014690,6.89333333333333
1014750,6.894
1014810,6.8945
1014870,6.895
1014930,6.89555555555556
1014990,6.89633333333333
1015050,6.89666666666667
1015110,6.8975
1015170,6.898
1015230,6.899
1015290,6.89966666666667
1015350,6.9
1015410,6.9006
1015470,6.90157142857143
1015530,6.90057142857143
1015590,6.8965
1015650,6.892
1015710,6.88883333333333
1015770,6.8865
1015830,6.88516666666667
1015890,6.884
1015950,6.8835
1016010,6.8826
1016070,6.88233333333333
1016130,6.882
1016190,6.8815
1016250,6.8815
1016310,6.881
1016370,6.88133333333333
1016430,6.88144444444444
1016490,6.8815
1016550,6.8816
1016610,6.88166666666667
1016670,6.882
